,CustomerID,Gender,Age,AnnualIncome,SpendingScore,Profession,WorkExperience,FamilySize
0,1,Male,19,15000.0,39.0,Healthcare,1,4
1,2,Male,21,35000.0,81.0,Engineer,3,3
2,3,Female,20,86000.0,6.0,Engineer,1,1
3,4,Female,23,59000.0,77.0,Lawyer,0,2
4,5,Female,31,38000.0,40.0,Entertainment,2,6
5,6,Female,22,58000.0,76.0,Artist,0,2
6,7,Female,35,31000.0,6.0,Healthcare,1,3
7,8,Female,23,84000.0,94.0,Healthcare,1,3
8,9,Male,64,97000.0,3.0,Engineer,0,3
9,10,Female,30,98000.0,72.0,Artist,1,4
10,11,Male,67,7000.0,14.0,Engineer,1,3
11,12,Female,35,93000.0,99.0,Healthcare,4,4
12,13,Female,58,80000.0,15.0,Executive,0,5
13,14,Female,24,91000.0,77.0,Lawyer,1,1
14,15,Male,37,19000.0,13.0,Doctor,0,1
15,16,Male,22,51000.0,79.0,Healthcare,1,2
16,17,Female,35,29000.0,35.0,Homemaker,9,5
17,18,Male,20,89000.0,66.0,Healthcare,1,6
18,19,Male,52,20000.0,29.0,Entertainment,1,4
19,20,Female,35,62000.0,98.0,Artist,0,1
20,21,Male,35,96000.0,35.0,Homemaker,12,1
21,22,Male,25,4000.0,73.0,Healthcare,3,4
22,23,Female,46,42000.0,5.0,Artist,13,2
23,24,Male,31,71000.0,73.0,Artist,5,2
24,25,Female,54,67000.0,14.0,Executive,1,3
25,26,Male,29,52000.0,82.0,Artist,1,3
26,27,Female,45,68000.0,32.0,Healthcare,9,8
27,28,Male,35,78000.0,61.0,Artist,1,3
28,29,Female,40,18000.0,31.0,Artist,0,1
29,30,Female,23,20000.0,87.0,Artist,5,4
30,31,Male,60,39000.0,4.0,Artist,0,3
31,32,Female,21,34000.0,73.0,Doctor,1,2
32,33,Male,53,59000.0,4.0,Healthcare,1,3
33,34,Male,18,62000.0,92.0,Homemaker,9,7
34,35,Female,49,91000.0,14.0,Lawyer,1,2
35,36,Female,21,95000.0,81.0,Healthcare,3,4
36,37,Female,42,14000.0,17.0,Doctor,5,1
37,38,Female,30,62000.0,73.0,Healthcare,1,5
38,39,Female,36,9000.0,26.0,Artist,8,2
39,40,Female,20,69000.0,75.0,Artist,8,2
40,41,Female,65,25000.0,35.0,Artist,4,1
41,42,Male,24,85000.0,92.0,Healthcare,0,2
42,43,Male,48,22000.0,36.0,Artist,14,3
43,44,Female,31,33000.0,61.0,Artist,1,2
44,45,Female,49,72000.0,28.0,Engineer,8,1
45,46,Female,24,3000.0,65.0,Lawyer,4,2
46,47,Female,50,52000.0,55.0,Artist,0,4
47,48,Female,27,71000.0,47.0,Healthcare,12,1
48,49,Female,29,78000.0,42.0,Healthcare,0,4
49,50,Female,31,25000.0,42.0,Engineer,1,1
50,51,Female,49,88000.0,52.0,Artist,1,2
51,52,Male,33,97000.0,60.0,Artist,1,2
52,53,Female,31,74000.0,54.0,Artist,1,1
53,54,Male,59,68000.0,60.0,Entertainment,0,2
54,55,Female,50,18000.0,45.0,Marketing,1,1
55,56,Male,47,95000.0,41.0,Artist,14,2
56,57,Female,51,71000.0,50.0,Healthcare,9,4
57,58,Male,69,8000.0,46.0,Doctor,8,2
58,59,Female,27,57000.0,51.0,Artist,1,3
59,60,Male,53,89000.0,46.0,Lawyer,1,6
60,61,Male,70,84000.0,56.0,Artist,0,2
61,62,Male,19,50000.0,55.0,Artist,9,2
62,63,Female,67,50000.0,52.0,Lawyer,0,3
63,64,Female,54,48000.0,59.0,Lawyer,1,2
64,65,Male,63,63000.0,51.0,Lawyer,7,2
65,66,Male,18,9000.0,59.0,Entertainment,0,2
66,67,Female,43,3000.0,50.0,Doctor,0,2
67,68,Female,68,82000.0,48.0,Artist,8,4
68,69,Male,19,81000.0,59.0,Artist,0,4
69,70,Female,32,97000.0,47.0,Homemaker,2,2
70,71,Male,70,91000.0,55.0,Healthcare,8,2
71,72,Female,47,9000.0,42.0,Entertainment,8,2
72,73,Female,60,44000.0,49.0,Artist,0,5
73,74,Female,60,10000.0,56.0,Healthcare,8,4
74,75,Male,59,89000.0,47.0,Artist,0,4
75,76,Male,26,49000.0,54.0,Homemaker,0,3
76,77,Female,45,67000.0,53.0,Doctor,0,2
77,78,Male,40,99000.0,48.0,Artist,4,3
78,79,Female,23,97000.0,52.0,Engineer,2,2
79,80,Female,49,98000.0,42.0,,1,1
80,81,Male,57,52000.0,51.0,Healthcare,0,4
81,82,Male,38,61000.0,55.0,Healthcare,6,3
82,83,Male,67,120000.0,41.0,Artist,8,1
83,84,Female,46,34000.0,44.0,Entertainment,8,4
84,85,Female,21,24000.0,57.0,Marketing,1,3
85,86,Male,48,31000.0,46.0,Healthcare,7,5
86,87,Female,55,11000.0,58.0,Artist,0,3
87,88,Female,22,55000.0,55.0,Artist,5,2
88,89,Female,34,76000.0,60.0,Entertainment,7,3
89,90,Female,50,56000.0,46.0,Doctor,0,2
90,91,Female,68,46000.0,55.0,Entertainment,0,3
91,92,Male,18,36000.0,41.0,Artist,1,4
92,93,Male,48,88000.0,49.0,Artist,1,2
93,94,Female,40,31000.0,40.0,Entertainment,1,2
94,95,Female,32,24000.0,42.0,Artist,0,1
95,96,Male,24,80000.0,52.0,Artist,10,1
96,97,Female,47,2000.0,47.0,Artist,0,1
97,98,Female,27,67000.0,50.0,Artist,0,2
98,99,Male,48,58000.0,42.0,Doctor,1,2
99,100,Male,20,80000.0,49.0,Engineer,3,3
100,101,Female,23,65000.0,41.0,Artist,0,4
101,102,Female,49,4000.0,48.0,Executive,1,7
102,103,Male,67,98000.0,59.0,Artist,0,3
103,104,Male,26,52000.0,55.0,Executive,0,5
104,105,Male,49,86000.0,56.0,Healthcare,10,2
105,106,Female,21,82000.0,42.0,Doctor,1,2
106,107,Female,66,43000.0,50.0,Homemaker,3,2
107,108,Male,54,78000.0,46.0,Lawyer,1,1
108,109,Male,68,13000.0,43.0,Healthcare,6,5
109,110,Male,66,13000.0,48.0,Healthcare,9,3
110,111,Male,65,34000.0,52.0,Entertainment,4,4
111,112,Female,19,25000.0,54.0,Artist,0,1
112,113,Female,38,71000.0,42.0,Doctor,1,5
113,114,Male,19,2000.0,46.0,Artist,1,1
114,115,Female,18,97000.0,48.0,Executive,0,3
115,116,Female,19,51000.0,50.0,Executive,8,4
116,117,Female,63,9000.0,43.0,Lawyer,1,1
117,118,Female,49,79000.0,59.0,Artist,0,2
118,119,Female,51,84000.0,43.0,,2,7
119,120,Female,50,87000.0,57.0,Artist,1,2
120,121,Male,27,36000.0,56.0,Executive,0,3
121,122,Female,38,50000.0,40.0,Executive,1,4
122,123,Female,40,97000.0,58.0,Engineer,9,4
123,124,Male,39,6000.0,91.0,Healthcare,1,3
124,125,Female,23,12000.0,29.0,Entertainment,9,2
125,126,Female,31,46000.0,77.0,Marketing,1,2
126,127,Male,43,89000.0,35.0,Engineer,0,7
127,128,Male,40,4000.0,95.0,Artist,0,2
128,129,Male,59,38000.0,11.0,Engineer,0,2
129,130,Male,38,64000.0,75.0,Entertainment,8,5
130,131,Male,47,66000.0,9.0,Executive,9,5
131,132,Male,39,26000.0,75.0,Lawyer,0,2
132,133,Female,25,41000.0,34.0,Healthcare,6,4
133,134,Female,31,45000.0,71.0,Artist,5,1
134,135,Male,20,89000.0,5.0,Engineer,1,2
135,136,Female,29,92000.0,88.0,Executive,5,5
136,137,Female,44,76000.0,7.0,Artist,5,2
137,138,Male,32,85000.0,73.0,Artist,3,4
138,139,Male,19,22000.0,10.0,Marketing,8,4
139,140,Female,35,15000.0,72.0,Artist,4,4
140,141,Female,57,32000.0,5.0,Engineer,0,2
141,142,Male,32,66000.0,93.0,Artist,0,5
142,143,Female,28,62000.0,40.0,Doctor,5,3
143,144,Female,32,85000.0,87.0,Lawyer,1,2
144,145,Male,25,71000.0,12.0,Engineer,0,5
145,146,Male,28,26000.0,97.0,Marketing,8,5
146,147,Male,48,52000.0,36.0,Engineer,9,2
147,148,Female,32,38000.0,74.0,Lawyer,1,1
148,149,Female,34,51000.0,22.0,Healthcare,7,4
149,150,Male,34,90000.0,90.0,Artist,6,3
150,151,Male,43,30000.0,17.0,Lawyer,0,9
151,152,Male,39,41000.0,88.0,Engineer,0,1
152,153,Female,44,17000.0,20.0,Engineer,0,2
153,154,Female,38,92000.0,76.0,Artist,2,2
154,155,Female,47,80000.0,16.0,Healthcare,0,4
155,156,Female,27,10000.0,89.0,Marketing,8,4
156,157,Male,37,16000.0,1.0,Executive,1,1
157,158,Female,30,87000.0,78.0,Artist,3,4
158,159,Male,34,66000.0,1.0,Lawyer,1,2
159,160,Female,30,86000.0,73.0,Artist,3,3
160,161,Female,56,9000.0,35.0,Artist,1,1
161,162,Female,29,50000.0,83.0,Healthcare,1,5
162,163,Male,19,35000.0,5.0,Executive,0,5
163,164,Female,31,58000.0,93.0,Healthcare,1,5
164,165,Male,50,47000.0,26.0,Doctor,0,2
165,166,Female,36,54000.0,75.0,Artist,5,3
166,167,Male,42,79000.0,20.0,Homemaker,9,3
167,168,Female,33,83000.0,95.0,Artist,0,5
168,169,Female,36,57000.0,27.0,Artist,0,3
169,170,Male,32,0.0,63.0,Artist,2,2
170,171,Male,40,69000.0,13.0,Artist,3,5
171,172,Male,28,4000.0,75.0,Executive,0,2
172,173,Male,36,79000.0,10.0,Lawyer,0,2
173,174,Male,36,99000.0,92.0,Artist,5,2
174,175,Female,52,20000.0,13.0,Lawyer,0,2
175,176,Female,30,28000.0,86.0,Artist,3,4
176,177,Male,58,29000.0,15.0,Engineer,11,1
177,178,Male,27,45000.0,69.0,Healthcare,2,6
178,179,Male,59,86000.0,14.0,Healthcare,4,3
179,180,Male,35,42000.0,90.0,Engineer,8,1
180,181,Female,37,59000.0,32.0,Artist,7,2
181,182,Female,32,61000.0,86.0,Entertainment,7,5
182,183,Male,46,11000.0,15.0,Artist,7,1
183,184,Female,29,66000.0,88.0,Artist,4,4
184,185,Female,41,39000.0,39.0,Artist,1,1
185,186,Male,30,72000.0,97.0,Artist,6,2
186,187,Female,54,14000.0,24.0,Lawyer,1,2
187,188,Male,28,44000.0,68.0,Doctor,5,3
188,189,Female,41,76000.0,17.0,Engineer,8,2
189,190,Female,36,95000.0,85.0,Artist,4,2
190,191,Female,34,92000.0,23.0,Artist,5,3
191,192,Female,32,98000.0,69.0,Artist,8,2
192,193,Male,33,96000.0,8.0,Executive,9,2
193,194,Female,38,45000.0,91.0,Artist,10,4
194,195,Female,47,8000.0,16.0,Artist,7,2
195,196,Female,35,46000.0,79.0,Executive,1,3
196,197,Female,45,78000.0,28.0,Artist,0,2
197,198,Male,32,4000.0,74.0,Artist,1,5
198,199,Male,32,81000.0,18.0,Executive,1,2
199,200,Male,30,33000.0,83.0,Artist,4,2
200,201,Female,21,40000.0,10.0,Healthcare,0,3
201,202,Male,34,85000.0,16.0,Healthcare,9,3
202,203,Female,16,60000.0,0.0,Engineer,6,8
203,204,Female,76,60000.0,39.0,Healthcare,4,2
204,205,Female,62,63000.0,59.0,Entertainment,0,2
205,206,Female,63,10000.0,52.0,Healthcare,8,3
206,207,Female,19,55000.0,61.0,Healthcare,0,3
207,208,Male,46,93000.0,12.0,Artist,2,1
208,209,Female,48,15000.0,7.0,Doctor,0,2
209,210,Female,80,39000.0,33.0,Engineer,9,4
210,211,Female,1,57000.0,93.0,Engineer,1,2
211,212,Female,0,22000.0,92.0,Artist,2,1
212,213,Male,86,12000.0,70.0,Marketing,2,4
213,214,Male,49,50000.0,82.0,Lawyer,8,1
214,215,Male,48,95000.0,68.0,Doctor,2,4
215,216,Female,46,66000.0,70.0,Healthcare,3,3
216,217,Male,79,20000.0,40.0,Doctor,6,2
217,218,Female,83,35000.0,99.0,Doctor,8,2
218,219,Female,66,71000.0,34.0,Executive,9,2
219,220,Female,59,76000.0,61.0,,9,1
220,221,Female,39,84000.0,33.0,Artist,5,3
221,222,Female,95,72000.0,51.0,Engineer,4,2
222,223,Male,43,33000.0,55.0,Artist,4,3
223,224,Female,93,93000.0,37.0,Healthcare,1,5
224,225,Female,40,83000.0,48.0,Homemaker,4,1
225,226,Female,78,23000.0,8.0,Engineer,1,1
226,227,Female,25,40000.0,77.0,Artist,5,4
227,228,Male,76,89000.0,86.0,Healthcare,9,4
228,229,Male,0,33000.0,64.0,Marketing,1,1
229,230,Male,15,94000.0,30.0,Healthcare,7,2
230,231,Female,6,93000.0,53.0,Lawyer,8,2
231,232,Male,84,7000.0,28.0,Healthcare,0,4
232,233,Female,67,18000.0,88.0,Lawyer,0,2
233,234,Female,78,3000.0,14.0,Healthcare,0,4
234,235,Female,4,84000.0,54.0,Artist,9,1
235,236,Female,29,62000.0,34.0,Healthcare,0,4
236,237,Male,91,9000.0,96.0,Healthcare,1,5
237,238,Male,95,36000.0,35.0,,0,4
238,239,Male,55,37000.0,74.0,Lawyer,1,4
239,240,Female,14,50000.0,11.0,Artist,1,2
240,241,Male,92,83000.0,16.0,Executive,1,5
241,242,Female,65,79000.0,17.0,Artist,0,3
242,243,Female,84,40000.0,14.0,Healthcare,1,4
243,244,Female,77,47000.0,58.0,Artist,0,6
244,245,Female,53,4000.0,20.0,Artist,0,4
245,246,Female,28,38000.0,75.0,Entertainment,7,2
246,247,Male,23,0.0,96.0,Doctor,1,3
247,248,Female,32,7000.0,16.0,Artist,1,2
248,249,Female,37,41000.0,2.0,Artist,1,2
249,250,Female,89,65000.0,0.0,Engineer,0,5
250,251,Male,80,20000.0,93.0,Engineer,1,3
251,252,Female,27,44000.0,65.0,Doctor,8,1
252,253,Female,78,3000.0,14.0,Artist,5,4
253,254,Female,86,72000.0,13.0,Lawyer,7,3
254,255,Female,46,27000.0,32.0,Engineer,4,4
255,256,Male,59,85000.0,49.0,Lawyer,4,2
256,257,Male,12,38000.0,18.0,Executive,10,1
257,258,Male,79,73000.0,96.0,Homemaker,6,7
258,259,Female,79,64000.0,64.0,Artist,2,3
259,260,Male,26,26000.0,60.0,Executive,6,4
260,261,Female,63,47000.0,16.0,Artist,2,3
261,262,Female,52,35000.0,85.0,Doctor,2,6
262,263,Female,32,31000.0,24.0,Lawyer,2,3
263,264,Female,64,13000.0,38.0,Engineer,3,4
264,265,Female,37,79000.0,10.0,Homemaker,1,7
265,266,Male,7,82000.0,39.0,Entertainment,2,2
266,267,Female,40,28000.0,68.0,Artist,1,1
267,268,Female,78,36000.0,79.0,Artist,0,3
268,269,Female,34,8000.0,76.0,Entertainment,6,6
269,270,Female,52,88000.0,39.0,Artist,1,2
270,271,Male,94,91000.0,36.0,Entertainment,0,4
271,272,Female,1,12000.0,82.0,Doctor,0,3
272,273,Female,96,1000.0,76.0,Entertainment,0,3
273,274,Female,18,143000.0,99.0,Artist,0,2
274,275,Female,37,18000.0,57.0,Artist,1,2
275,276,Male,78,65000.0,89.0,Lawyer,1,2
276,277,Male,16,9000.0,88.0,Executive,7,4
277,278,Male,93,95000.0,21.0,Artist,1,1
278,279,Female,74,78000.0,12.0,Engineer,9,3
279,280,Male,68,48000.0,73.0,Healthcare,3,3
280,281,Female,32,63000.0,87.0,Executive,1,4
281,282,Female,43,85000.0,63.0,Marketing,1,2
282,283,Female,52,43000.0,58.0,Artist,1,3
283,284,Female,63,74000.0,20.0,Artist,1,2
284,285,Female,33,67000.0,11.0,Healthcare,0,1
285,286,Male,86,59000.0,40.0,Artist,0,1
286,287,Female,85,140000.0,84.0,Entertainment,1,1
287,288,Female,73,31000.0,47.0,Healthcare,1,2
288,289,Female,21,5000.0,91.0,Marketing,0,1
289,290,Female,93,19000.0,58.0,Engineer,1,3
290,291,Male,9,27000.0,62.0,Entertainment,7,1
